stat_date,code,market,listed_date,symbol,type,de_listed_date,exchange
2023-01-03,159629.XSHE,CN,2022-08-03,富国中证1000ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159630.XSHE,CN,2022-11-01,汇添富中证A100ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159631.XSHE,CN,2022-08-26,招商中证A100ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159632.XSHE,CN,2022-08-03,华安纳斯达克100ETF(QDII),ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159633.XSHE,CN,2022-08-04,易方达中证1000ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159635.XSHE,CN,2022-07-12,华夏中证基建ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159636.XSHE,CN,2022-07-20,港股通科技30ETF工银,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159637.XSHE,CN,2022-09-01,新能源车龙头ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159638.XSHE,CN,2022-08-12,嘉实中证高端装备细分50ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159639.XSHE,CN,2022-07-19,南方中证上海环交所碳中和ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159640.XSHE,CN,2022-07-21,碳中和龙头ETF工银,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159641.XSHE,CN,2022-07-22,招商中证上海环交所碳中和ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159642.XSHE,CN,2022-07-21,大成中证上海环交所碳中和ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159643.XSHE,CN,2022-08-22,国泰国证疫苗与生物科技ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159645.XSHE,CN,2022-09-26,富国国证疫苗与生物科技ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159646.XSHE,CN,2022-08-22,疫苗ETF基金,ETF,2024-06-05 00:00:00,XSHE
2023-01-03,159647.XSHE,CN,2022-07-28,中药ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159649.XSHE,CN,2022-10-24,华安中债1-5年国开行债券ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159650.XSHE,CN,2022-10-28,博时中债0-3年国开行ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159651.XSHE,CN,2022-11-16,平安中债-0-3年国开行债券ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159655.XSHE,CN,2022-10-25,华夏标普500ETF(QDII),ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159658.XSHE,CN,2022-10-12,华安中证数字经济主题ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159662.XSHE,CN,2022-12-01,南方国证交通运输行业ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159663.XSHE,CN,2022-10-26,华夏中证机床ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159667.XSHE,CN,2022-10-26,国泰中证机床ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159675.XSHE,CN,2022-12-02,嘉实创业板增强策略ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159677.XSHE,CN,2022-12-05,1000增强ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159680.XSHE,CN,2022-11-30,招商中证1000增强策略ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159681.XSHE,CN,2023-01-03,创50ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159682.XSHE,CN,2023-01-03,景顺长城创业板50ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159687.XSHE,CN,2022-12-30,南方基金南方东英富时亚太低碳精选ETF(QDII),ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159701.XSHE,CN,2021-12-23,招商中证物联网主题ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159703.XSHE,CN,2021-06-08,天弘中证新材料主题ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159706.XSHE,CN,2021-12-20,深证100ETF华安,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159707.XSHE,CN,2021-11-12,华宝中证800地产ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159708.XSHE,CN,2021-07-02,红利ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159709.XSHE,CN,2021-07-02,物联网ETF工银,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159710.XSHE,CN,2021-08-09,建信中证智能电动汽车ETF,ETF,2024-01-25 00:00:00,XSHE
2023-01-03,159711.XSHE,CN,2021-12-28,华夏中证港股通50ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159712.XSHE,CN,2021-11-11,国泰中证港股通50ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159713.XSHE,CN,2021-08-16,富国中证稀土产业ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159715.XSHE,CN,2021-09-10,易方达中证稀土产业ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159716.XSHE,CN,2021-06-28,华宝深证100ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159717.XSHE,CN,2021-09-29,ESGETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159718.XSHE,CN,2021-12-28,平安中证港股医药ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159719.XSHE,CN,2021-12-28,平安富时中国国企开放共赢ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159720.XSHE,CN,2021-07-20,智能车TK,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159721.XSHE,CN,2021-06-25,深证100ETF永赢,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159723.XSHE,CN,2021-10-15,汇添富中证沪港深科技龙头ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159725.XSHE,CN,2021-07-02,线上消费ETF工银,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159726.XSHE,CN,2021-11-23,华夏恒生港股通中国内地企业高股息率ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159728.XSHE,CN,2022-01-11,南方国证在线消费ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159729.XSHE,CN,2021-07-21,汇添富中证沪港深互联网ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159730.XSHE,CN,2021-12-24,博时龙头家电ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159731.XSHE,CN,2021-12-10,华夏中证石化产业ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159732.XSHE,CN,2021-08-23,华夏国证消费电子主题ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159733.XSHE,CN,2021-09-29,景顺长城中证消费电子ETF,ETF,2024-03-06 00:00:00,XSHE
2023-01-03,159735.XSHE,CN,2021-06-04,港股消费,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159736.XSHE,CN,2021-09-27,天弘中证食品饮料ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159738.XSHE,CN,2022-01-28,云计算ETF华泰柏瑞,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159739.XSHE,CN,2021-11-17,大数据ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159740.XSHE,CN,2021-05-27,大成恒生科技ETF(QDII),ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159741.XSHE,CN,2021-06-03,嘉实恒生科技ETF(QDII),ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159742.XSHE,CN,2021-05-25,博时恒生科技ETF(QDII),ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159743.XSHE,CN,2022-01-11,博时湖北新旧动能转换ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159745.XSHE,CN,2021-06-18,国泰中证全指建筑材料ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159747.XSHE,CN,2021-07-14,南方中证香港科技ETF(QDII),ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159748.XSHE,CN,2021-12-03,富国中证沪港深创新药产业ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159750.XSHE,CN,2022-02-14,招商中证香港科技ETF(QDII),ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159751.XSHE,CN,2021-12-28,港股科技ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159752.XSHE,CN,2021-07-28,申万菱信中证内地新能源主题ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159755.XSHE,CN,2021-06-24,广发国证新能源车电池ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159757.XSHE,CN,2021-08-09,景顺长城国证新能源车电池ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159758.XSHE,CN,2021-12-28,华夏中证红利质量ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159760.XSHE,CN,2021-12-20,医疗健康,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159761.XSHE,CN,2021-12-13,国泰中证新材料主题ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159763.XSHE,CN,2021-09-13,建信中证新材料主题ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159766.XSHE,CN,2021-07-23,富国中证旅游主题ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159767.XSHE,CN,2021-08-23,兴银国证新能源车电池ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159768.XSHE,CN,2022-02-16,房地产ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159769.XSHE,CN,2022-03-03,消费电子龙头ETF,ETF,2024-07-10 00:00:00,XSHE
2023-01-03,159770.XSHE,CN,2021-11-08,天弘中证机器人ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159773.XSHE,CN,2021-10-08,创业板科技ETF华泰柏瑞,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159775.XSHE,CN,2022-01-24,建信国证新能源车电池ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159776.XSHE,CN,2022-03-25,港股通医药ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159777.XSHE,CN,2021-10-18,国联安创科技ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159778.XSHE,CN,2022-02-17,工业互联ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159779.XSHE,CN,2021-11-26,招商中证消费电子主题ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159780.XSHE,CN,2021-07-05,南方中证科创创业50ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159781.XSHE,CN,2021-07-05,易方达中证科创创业50ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159782.XSHE,CN,2021-07-07,双创50,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159783.XSHE,CN,2021-07-05,华夏中证科创创业50ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159786.XSHE,CN,2021-08-06,VRETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159787.XSHE,CN,2022-03-15,易方达中证全指建筑材料ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159788.XSHE,CN,2022-03-02,易方达中证港股通中国100ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159789.XSHE,CN,2021-12-20,建信中证饮料主题ETF,ETF,2023-10-25 00:00:00,XSHE
2023-01-03,159790.XSHE,CN,2021-08-06,华夏中证内地低碳经济主题ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159791.XSHE,CN,2022-03-08,华夏沪深300ESG基准ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159792.XSHE,CN,2021-09-28,富国中证港股通互联网ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159793.XSHE,CN,2021-11-24,平安中证沪港深线上消费主题ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159795.XSHE,CN,2022-02-14,汇添富中证智能汽车主题ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159796.XSHE,CN,2022-03-14,汇添富中证电池主题ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159797.XSHE,CN,2022-05-16,汇添富中证全指医疗器械ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159798.XSHE,CN,2022-05-11,易方达中证消费50ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159801.XSHE,CN,2020-02-18,广发国证半导体芯片ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159804.XSHE,CN,2020-03-31,国寿安保创精选88ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159805.XSHE,CN,2020-04-17,传媒ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159806.XSHE,CN,2020-03-20,国泰中证新能源汽车ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159807.XSHE,CN,2020-03-30,易方达中证科技50ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159808.XSHE,CN,2020-09-04,融通创业板ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159810.XSHE,CN,2020-07-10,浦银安盛创业板ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159811.XSHE,CN,2020-04-22,博时5G50ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159812.XSHE,CN,2020-05-29,前海开源黄金ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159813.XSHE,CN,2020-05-25,芯片,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159814.XSHE,CN,2020-07-17,西部利得创业板大盘ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159815.XSHE,CN,2020-08-18,招商中证浙江100ETF,ETF,2023-04-28 00:00:00,XSHE
2023-01-03,159816.XSHE,CN,2020-09-04,0-4地债,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159819.XSHE,CN,2020-09-23,易方达中证人工智能主题ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159820.XSHE,CN,2020-08-24,天弘中证500ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159821.XSHE,CN,2020-10-29,BOCI创业,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159822.XSHE,CN,2020-10-23,新经济,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159823.XSHE,CN,2020-10-23,嘉实H股50ETF(QDII),ETF,2024-08-19 00:00:00,XSHE
2023-01-03,159824.XSHE,CN,2021-01-11,博时新能源汽车ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159825.XSHE,CN,2020-12-29,富国中证农业主题ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159827.XSHE,CN,2020-12-18,农业50,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159828.XSHE,CN,2021-01-12,国泰中证医疗ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159830.XSHE,CN,2021-07-19,天弘上海金ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159831.XSHE,CN,2022-04-07,嘉实上海金ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159832.XSHE,CN,2022-03-18,平安上海金ETF,ETF,2023-03-30 00:00:00,XSHE
2023-01-03,159833.XSHE,CN,2022-03-29,大成上海金ETF,ETF,2023-06-06 00:00:00,XSHE
2023-01-03,159834.XSHE,CN,2022-03-16,南方上海金ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159835.XSHE,CN,2021-03-29,建信中证创新药产业ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159836.XSHE,CN,2021-05-25,天弘创业板300ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159837.XSHE,CN,2021-01-27,易方达中证生物科技主题ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159838.XSHE,CN,2021-07-30,博时医药50ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159839.XSHE,CN,2021-02-22,汇添富国证生物医药ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159840.XSHE,CN,2021-08-20,锂电池ETF工银,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159841.XSHE,CN,2021-02-09,天弘中证全指证券公司ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159842.XSHE,CN,2021-03-19,券商ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159843.XSHE,CN,2021-02-05,招商国证食品饮料ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159845.XSHE,CN,2021-03-31,华夏中证1000ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159847.XSHE,CN,2021-07-19,易方达中证医疗ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159848.XSHE,CN,2021-03-12,国联安证券ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159849.XSHE,CN,2021-03-02,招商中证生物科技主题ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159850.XSHE,CN,2021-02-19,华夏恒生中国企业ETF(QDII),ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159851.XSHE,CN,2021-03-19,华宝中证金融科技主题ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159852.XSHE,CN,2021-02-09,嘉实中证软件服务ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159853.XSHE,CN,2021-10-15,南方中证科技100ETF,ETF,2023-11-27 00:00:00,XSHE
2023-01-03,159855.XSHE,CN,2021-02-26,影视ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159856.XSHE,CN,2021-02-01,互联网龙头ETF工银,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159857.XSHE,CN,2021-02-24,天弘中证光伏产业ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159858.XSHE,CN,2021-03-25,南方中证创新药产业ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159859.XSHE,CN,2021-07-07,天弘国证生物医药ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159861.XSHE,CN,2021-04-02,国泰中证环保产业50ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159862.XSHE,CN,2021-11-08,食品ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159863.XSHE,CN,2021-03-11,光伏产业,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159864.XSHE,CN,2021-08-10,国泰中证光伏产业ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159865.XSHE,CN,2021-03-08,国泰中证畜牧养殖ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159866.XSHE,CN,2021-04-08,日经ETF工银,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159867.XSHE,CN,2021-03-05,畜牧ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159869.XSHE,CN,2021-03-05,华夏中证动漫游戏ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159870.XSHE,CN,2021-03-03,化工ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159871.XSHE,CN,2021-03-31,有色金属,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159872.XSHE,CN,2021-07-01,车联网,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159873.XSHE,CN,2021-03-29,天弘中证全指医疗保健设备与服务ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159875.XSHE,CN,2021-08-17,嘉实中证新能源ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159876.XSHE,CN,2021-03-24,有色龙头ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159877.XSHE,CN,2021-11-03,南方中证全指医疗保健设备与服务ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159880.XSHE,CN,2021-03-25,有色50,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159881.XSHE,CN,2021-07-01,国泰中证有色金属ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159883.XSHE,CN,2021-04-30,医疗器械ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159885.XSHE,CN,2021-04-14,低碳ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159886.XSHE,CN,2021-04-28,富国中证细分机械设备产业主题ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159887.XSHE,CN,2021-05-20,富国中证800银行ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159888.XSHE,CN,2021-05-21,华夏中证智能汽车主题ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159889.XSHE,CN,2021-09-09,国泰中证智能汽车主题ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159890.XSHE,CN,2021-04-02,招商中证云计算ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159891.XSHE,CN,2021-06-15,建信中证全指医疗保健设备与服务ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159892.XSHE,CN,2021-10-19,华夏恒生生物科技ETF(QDII),ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159895.XSHE,CN,2021-10-21,易方达中证物联网主题ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159896.XSHE,CN,2021-11-24,南方中证物联网主题ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159898.XSHE,CN,2021-06-04,招商中证全指医疗器械ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159899.XSHE,CN,2021-06-28,招商中证全指软件ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159901.XSHE,CN,2006-04-24,易方达深证100ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159902.XSHE,CN,2006-09-05,华夏中小企业100ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159903.XSHE,CN,2010-02-02,南方深证成份ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159905.XSHE,CN,2011-01-11,红利ETF工银,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159906.XSHE,CN,2011-02-23,大成深证成长40ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159907.XSHE,CN,2011-08-10,广发国证2000ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159908.XSHE,CN,2018-12-10,博时创业板ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159909.XSHE,CN,2011-09-01,深证TMT50ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159910.XSHE,CN,2011-09-27,嘉实深证基本面120ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159912.XSHE,CN,2011-11-24,汇添富深证300ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159913.XSHE,CN,2011-10-25,交银深证300价值ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159915.XSHE,CN,2011-12-09,易方达创业板ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159916.XSHE,CN,2011-10-24,建信深证基本面60ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159918.XSHE,CN,2012-05-11,嘉实中创400ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159919.XSHE,CN,2012-05-28,嘉实沪深300ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159920.XSHE,CN,2012-10-22,华夏恒生ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159922.XSHE,CN,2013-03-15,嘉实中证500ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159923.XSHE,CN,2013-03-05,大成中证A100ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159925.XSHE,CN,2013-04-11,南方沪深300ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159928.XSHE,CN,2013-09-16,汇添富中证主要消费ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159929.XSHE,CN,2013-09-16,汇添富中证医药卫生ETF,ETF,2999-12-31 00:00:00,XSHE
2023-01-03,159930.XSHE,CN,2013-09-16,汇添富中证能源ETF,ETF,2999-12-31 00:00:00,XSHE
