stat_date,code,market,listed_date,symbol,type,de_listed_date,exchange
2017-07-03,510110.XSHG,CN,2010-11-15,海富通上证周期ETF,ETF,2023-08-11 00:00:00,XSHG
2017-07-03,510120.XSHG,CN,2011-06-08,海富通上证非周期ETF,ETF,2023-08-11 00:00:00,XSHG
2017-07-03,510130.XSHG,CN,2010-06-23,易方达上证中盘ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,510150.XSHG,CN,2011-02-25,招商上证消费80ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,510160.XSHG,CN,2010-11-01,南方中证小康产业ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,510170.XSHG,CN,2011-01-25,国联安上证商品ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,510180.XSHG,CN,2006-05-18,华安上证180ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,510190.XSHG,CN,2011-01-10,华安上证50ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,510210.XSHG,CN,2011-03-25,上证综指ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,510220.XSHG,CN,2011-03-28,华泰柏瑞上证中小盘ETF,ETF,2022-12-27 00:00:00,XSHG
2017-07-03,510230.XSHG,CN,2011-05-23,国泰上证180金融ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,510260.XSHG,CN,2011-06-08,诺安上证新兴产业ETF,ETF,2020-01-15 00:00:00,XSHG
2017-07-03,510270.XSHG,CN,2011-08-18,国企ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,510280.XSHG,CN,2011-10-18,上证180成长ETF,ETF,2019-09-30 00:00:00,XSHG
2017-07-03,510290.XSHG,CN,2011-11-08,南方上证380ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,510300.XSHG,CN,2012-05-28,华泰柏瑞沪深300ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,510310.XSHG,CN,2013-03-25,易方达沪深300ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,510330.XSHG,CN,2013-01-16,华夏沪深300ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,510360.XSHG,CN,2015-09-09,广发沪深300ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,510410.XSHG,CN,2012-05-11,博时上证自然资源ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,510420.XSHG,CN,2012-07-09,180ETF,ETF,2019-11-08 00:00:00,XSHG
2017-07-03,510430.XSHG,CN,2012-09-24,银华上证50等权ETF,ETF,2020-12-18 00:00:00,XSHG
2017-07-03,510440.XSHG,CN,2012-10-08,中证500沪市ETF,ETF,2022-12-22 00:00:00,XSHG
2017-07-03,510500.XSHG,CN,2013-03-15,南方中证500ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,510510.XSHG,CN,2013-05-24,广发中证500ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,510520.XSHG,CN,2014-03-10,诺安中证500ETF,ETF,2019-10-31 00:00:00,XSHG
2017-07-03,510560.XSHG,CN,2015-07-03,国寿安保中证500ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,510580.XSHG,CN,2015-09-14,易方达中证500ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,510630.XSHG,CN,2013-05-08,华夏消费ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,510650.XSHG,CN,2013-05-08,华夏金融ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,510660.XSHG,CN,2013-05-08,华夏医药ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,510680.XSHG,CN,2015-12-15,万家上证50ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,510710.XSHG,CN,2015-06-15,博时上证50ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,510810.XSHG,CN,2016-08-29,中证上海国企ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,510880.XSHG,CN,2007-01-18,华泰柏瑞上证红利ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,510900.XSHG,CN,2012-10-22,易方达恒生国企(QDII-ETF),ETF,2999-12-31 00:00:00,XSHG
2017-07-03,511010.XSHG,CN,2013-03-25,国泰上证5年期国债ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,511210.XSHG,CN,2013-08-16,上证企业债30ETF,ETF,2018-01-26 00:00:00,XSHG
2017-07-03,511220.XSHG,CN,2014-12-16,海富通上证城投债ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,511230.XSHG,CN,2017-04-21,海富通上证周期产业债ETF,ETF,2021-03-29 00:00:00,XSHG
2017-07-03,511600.XSHG,CN,2016-09-27,华安日日鑫货币H,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,511650.XSHG,CN,2017-01-16,华夏快线货币E,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,511660.XSHG,CN,2016-09-21,建信现金添益货币H,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,511680.XSHG,CN,2016-09-27,安信货币,ETF,2018-10-30 00:00:00,XSHG
2017-07-03,511690.XSHG,CN,2016-10-20,大成添益交易型货币E,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,511700.XSHG,CN,2016-10-17,场内货币,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,511760.XSHG,CN,2016-12-15,德邦货币,ETF,2018-06-12 00:00:00,XSHG
2017-07-03,511770.XSHG,CN,2017-04-10,金鹰现金增益E,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,511800.XSHG,CN,2014-12-08,易方达货币E,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,511810.XSHG,CN,2015-01-05,南方理财金货币ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,511820.XSHG,CN,2016-02-22,鹏华添利交易型货币B,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,511830.XSHG,CN,2015-08-03,华泰货币,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,511850.XSHG,CN,2016-07-18,财富宝E,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,511860.XSHG,CN,2014-12-09,博时保证金货币ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,511880.XSHG,CN,2013-04-18,银华日利,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,511890.XSHG,CN,2015-08-03,景顺长城货币ETF,ETF,2018-04-12 00:00:00,XSHG
2017-07-03,511900.XSHG,CN,2015-12-09,富国收益宝交易型货币H,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,511910.XSHG,CN,2016-07-04,融通易支付货币E,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,511920.XSHG,CN,2016-03-28,广发货币E,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,511930.XSHG,CN,2015-12-15,国联日盈A,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,511950.XSHG,CN,2016-12-19,广发添利货币A,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,511960.XSHG,CN,2016-01-11,嘉实快线货币H,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,511970.XSHG,CN,2016-07-18,国寿安保货币E,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,511980.XSHG,CN,2015-11-02,汇添富添富通货币E,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,511990.XSHG,CN,2013-01-28,华宝添益A,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,512000.XSHG,CN,2016-09-14,华宝中证全指证券公司ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,512010.XSHG,CN,2013-10-28,易方达沪深300医药ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,512070.XSHG,CN,2014-07-18,易方达沪深300非银ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,512100.XSHG,CN,2016-11-04,南方中证1000ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,512120.XSHG,CN,2014-01-06,华安中证细分医药ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,512210.XSHG,CN,2014-08-19,景顺长城中证800食品饮料ETF,ETF,2018-08-31 00:00:00,XSHG
2017-07-03,512220.XSHG,CN,2014-08-19,景顺长城中证科技传媒通信150ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,512230.XSHG,CN,2014-08-19,景顺长城中证医药卫生ETF,ETF,2019-01-23 00:00:00,XSHG
2017-07-03,512300.XSHG,CN,2014-12-18,南方中证500医药卫生ETF,ETF,2021-03-12 00:00:00,XSHG
2017-07-03,512310.XSHG,CN,2015-05-08,南方中证500工业ETF,ETF,2021-04-16 00:00:00,XSHG
2017-07-03,512330.XSHG,CN,2015-07-20,南方中证500信息技术ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,512340.XSHG,CN,2015-05-15,南方中证500原材料ETF,ETF,2021-04-16 00:00:00,XSHG
2017-07-03,512500.XSHG,CN,2015-05-29,华夏中证500ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,512510.XSHG,CN,2015-06-12,华泰柏瑞中证500ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,512580.XSHG,CN,2017-02-28,广发中证环保ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,512600.XSHG,CN,2014-07-25,嘉实中证主要消费ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,512610.XSHG,CN,2014-07-25,嘉实中证医药卫生ETF,ETF,2022-12-22 00:00:00,XSHG
2017-07-03,512640.XSHG,CN,2014-07-25,嘉实中证金融地产ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,512660.XSHG,CN,2016-08-08,国泰中证军工ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,512680.XSHG,CN,2016-10-14,广发中证军工ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,512810.XSHG,CN,2016-08-22,华宝中证军工ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,512880.XSHG,CN,2016-08-08,国泰中证全指证券公司ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,512900.XSHG,CN,2017-03-31,南方中证全指证券公司ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,512990.XSHG,CN,2015-03-25,华夏MSCI中国A股国际通ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,513030.XSHG,CN,2014-09-05,华安德国(DAX)ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,513050.XSHG,CN,2017-01-18,易方达中证海外中国互联网50(QDII-ETF),ETF,2999-12-31 00:00:00,XSHG
2017-07-03,513100.XSHG,CN,2013-05-15,国泰纳斯达克100(QDII-ETF),ETF,2999-12-31 00:00:00,XSHG
2017-07-03,513500.XSHG,CN,2014-01-15,博时标普500ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,513600.XSHG,CN,2015-01-26,南方恒生指数ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,513660.XSHG,CN,2015-01-26,华夏沪港通恒生ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,518800.XSHG,CN,2013-07-29,国泰黄金ETF,ETF,2999-12-31 00:00:00,XSHG
2017-07-03,518880.XSHG,CN,2013-07-29,华安黄金ETF,ETF,2999-12-31 00:00:00,XSHG
