stat_date,code,market,listed_date,symbol,type,de_listed_date,exchange
2024-07-01,159518.XSHE,CN,2023-11-15,嘉实标普石油天然气勘探及生产精选行业ETF(QDII),ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159519.XSHE,CN,2023-08-31,国泰中证香港内地国有企业ETF(QDII),ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159520.XSHE,CN,2023-10-31,消费龙头ETF工银,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159521.XSHE,CN,2023-09-07,平安国证2000ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159522.XSHE,CN,2023-10-16,景顺长城国证2000ETF,ETF,2024-08-28 00:00:00,XSHE
2024-07-01,159523.XSHE,CN,2023-09-19,华夏中证智选300成长创新策略ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159525.XSHE,CN,2024-05-20,富国中证红利低波动ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159526.XSHE,CN,2024-04-24,嘉实中证机器人ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159527.XSHE,CN,2024-02-01,广发中证云计算与大数据ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159528.XSHE,CN,2024-05-20,富国中证国有企业改革ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159529.XSHE,CN,2024-02-02,景顺长城标普消费精选ETF(QDII),ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159530.XSHE,CN,2024-01-18,易方达国证机器人产业ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159531.XSHE,CN,2023-09-18,南方中证2000ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159532.XSHE,CN,2023-09-21,易方达中证2000ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159533.XSHE,CN,2024-06-07,博时中证2000ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159535.XSHE,CN,2023-09-22,嘉实中证2000ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159536.XSHE,CN,2023-09-21,汇添富中证2000ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159537.XSHE,CN,2023-10-10,国泰国证信息技术创新主题ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159538.XSHE,CN,2023-09-22,富国国证信息技术创新主题ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159539.XSHE,CN,2023-09-28,广发国证信创ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159540.XSHE,CN,2023-09-28,易方达国证信息技术创新主题ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159541.XSHE,CN,2023-10-31,万家创业板综合ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159542.XSHE,CN,2024-06-07,大成中证工程机械ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159543.XSHE,CN,2023-11-20,国证2000ETF工银,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159545.XSHE,CN,2024-04-15,易方达恒生港股通高股息低波动ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159546.XSHE,CN,2023-10-20,国泰中证全指集成电路ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159547.XSHE,CN,2024-02-06,华夏中证红利低波动ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159549.XSHE,CN,2023-12-11,天弘中证红利低波动100ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159551.XSHE,CN,2023-11-16,国泰中证机器人ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159552.XSHE,CN,2024-06-28,招商中证2000增强策略ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159553.XSHE,CN,2024-04-15,海富通中证2000增强策略ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159555.XSHE,CN,2023-12-12,2000增强ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159556.XSHE,CN,2024-01-10,平安中证2000增强策略ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159557.XSHE,CN,2024-05-22,嘉实恒生医疗保健ETF(QDII),ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159558.XSHE,CN,2024-06-18,易方达中证半导体材料设备主题ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159559.XSHE,CN,2023-12-12,景顺长城国证机器人产业ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159560.XSHE,CN,2023-11-20,景顺长城中证芯片产业ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159561.XSHE,CN,2024-04-30,嘉实德国DAXETF(QDII),ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159562.XSHE,CN,2024-01-22,华夏中证沪深港黄金产业股票ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159563.XSHE,CN,2024-02-23,华夏创业板综合ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159565.XSHE,CN,2024-02-26,易方达中证汽车零部件主题ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159566.XSHE,CN,2024-02-08,易方达国证新能源电池ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159567.XSHE,CN,2024-01-11,港股创新药ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159568.XSHE,CN,2024-02-27,博时港股通互联网ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159570.XSHE,CN,2024-01-22,汇添富国证港股通创新药ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159571.XSHE,CN,2024-01-02,富国创业板中盘200ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159572.XSHE,CN,2023-12-25,易方达创业板中盘200ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159573.XSHE,CN,2023-12-25,华夏创业板中盘200ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159575.XSHE,CN,2024-01-02,创业板200ETF银华,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159576.XSHE,CN,2024-01-03,广发深证100ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159577.XSHE,CN,2024-02-23,汇添富MSCI美国50ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159578.XSHE,CN,2024-06-07,南方深证主板50ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159581.XSHE,CN,2024-03-15,万家中证红利ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159582.XSHE,CN,2024-04-16,博时中证半导体产业ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159586.XSHE,CN,2024-03-15,南方中证全指计算机ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159588.XSHE,CN,2024-05-31,景顺长城国证石油天然气ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159589.XSHE,CN,2024-03-26,广发中证红利ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159591.XSHE,CN,2024-03-18,富国中证A50ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159592.XSHE,CN,2024-03-18,A50ETF基金,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159593.XSHE,CN,2024-03-12,平安中证A50ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159595.XSHE,CN,2024-03-18,大成中证A50ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159596.XSHE,CN,2024-03-18,华宝中证A50ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159597.XSHE,CN,2024-05-27,易方达创业板成长ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159599.XSHE,CN,2024-05-08,芯片ETF基金,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159601.XSHE,CN,2021-11-08,华夏MSCI中国A50互联互通ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159602.XSHE,CN,2021-11-08,南方MSCI中国A50互联互通ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159603.XSHE,CN,2022-06-08,天弘中证科创创业50ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159605.XSHE,CN,2021-12-02,广发中证海外中国互联网30(QDII-ETF),ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159606.XSHE,CN,2021-12-29,易方达中证500质量成长ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159607.XSHE,CN,2021-12-02,嘉实中证海外中国互联网30ETF(QDII),ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159608.XSHE,CN,2021-12-23,广发中证稀有金属ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159609.XSHE,CN,2022-07-08,浦银安盛中证光伏产业ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159610.XSHE,CN,2022-01-10,景顺长城中证500增强策略ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159611.XSHE,CN,2022-01-07,广发中证全指电力ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159612.XSHE,CN,2022-05-20,国泰标普500ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159613.XSHE,CN,2022-01-27,嘉实中证信息安全主题ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159615.XSHE,CN,2022-06-28,南方恒生生物科技ETF(QDII),ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159616.XSHE,CN,2022-08-08,建信中证农牧主题ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159617.XSHE,CN,2022-06-30,华夏中证智选500价值稳健策略ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159618.XSHE,CN,2022-04-22,华安中证光伏产业ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159619.XSHE,CN,2022-02-18,国泰中证基建ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159620.XSHE,CN,2022-08-05,华夏中证智选500成长创新策略ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159621.XSHE,CN,2022-09-09,国泰MSCI中国A股ESG通用ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159622.XSHE,CN,2023-05-09,创新药ETF沪港深,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159623.XSHE,CN,2022-09-09,博时成渝经济圈ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159625.XSHE,CN,2022-04-29,嘉实国证绿色电力ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159627.XSHE,CN,2022-11-30,华夏中证A100ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159628.XSHE,CN,2022-07-18,万家国证2000ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159629.XSHE,CN,2022-08-03,富国中证1000ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159630.XSHE,CN,2022-11-01,汇添富中证A100ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159631.XSHE,CN,2022-08-26,招商中证A100ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159632.XSHE,CN,2022-08-03,华安纳斯达克100ETF(QDII),ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159633.XSHE,CN,2022-08-04,易方达中证1000ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159635.XSHE,CN,2022-07-12,华夏中证基建ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159636.XSHE,CN,2022-07-20,港股通科技30ETF工银,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159637.XSHE,CN,2022-09-01,新能源车龙头ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159638.XSHE,CN,2022-08-12,嘉实中证高端装备细分50ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159639.XSHE,CN,2022-07-19,南方中证上海环交所碳中和ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159640.XSHE,CN,2022-07-21,碳中和龙头ETF工银,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159641.XSHE,CN,2022-07-22,招商中证上海环交所碳中和ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159642.XSHE,CN,2022-07-21,大成中证上海环交所碳中和ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159643.XSHE,CN,2022-08-22,国泰国证疫苗与生物科技ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159645.XSHE,CN,2022-09-26,富国国证疫苗与生物科技ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159647.XSHE,CN,2022-07-28,中药ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159649.XSHE,CN,2022-10-24,华安中债1-5年国开行债券ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159650.XSHE,CN,2022-10-28,博时中债0-3年国开行ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159651.XSHE,CN,2022-11-16,平安中债-0-3年国开行债券ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159652.XSHE,CN,2023-02-08,汇添富中证细分有色金属产业主题ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159653.XSHE,CN,2023-03-24,国联安ESG300ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159655.XSHE,CN,2022-10-25,华夏标普500ETF(QDII),ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159656.XSHE,CN,2023-01-16,万家沪深300成长ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159657.XSHE,CN,2023-03-13,生物疫苗ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159658.XSHE,CN,2022-10-12,华安中证数字经济主题ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159659.XSHE,CN,2023-04-25,招商纳斯达克100ETF(QDII),ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159660.XSHE,CN,2023-04-17,汇添富纳斯达克100ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159661.XSHE,CN,2023-12-01,嘉实中证A100ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159662.XSHE,CN,2022-12-01,南方国证交通运输行业ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159663.XSHE,CN,2022-10-26,华夏中证机床ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159665.XSHE,CN,2023-01-06,半导体龙头ETF工银,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159666.XSHE,CN,2023-02-13,华夏中证全指运输ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159667.XSHE,CN,2022-10-26,国泰中证机床ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159669.XSHE,CN,2023-01-11,国泰国证绿色电力ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159670.XSHE,CN,2023-05-09,国联安消费50ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159671.XSHE,CN,2023-03-10,稀有金属ETF工银,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159672.XSHE,CN,2023-04-03,博时主要消费ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159673.XSHE,CN,2023-07-17,鹏华沪深300ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159675.XSHE,CN,2022-12-02,嘉实创业板增强策略ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159676.XSHE,CN,2023-04-12,富国创业板增强策略ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159677.XSHE,CN,2022-12-05,1000增强ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159678.XSHE,CN,2023-02-27,博时中证500增强ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159679.XSHE,CN,2023-02-22,国泰中证1000增强策略ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159680.XSHE,CN,2022-11-30,招商中证1000增强策略ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159681.XSHE,CN,2023-01-03,创50ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159682.XSHE,CN,2023-01-03,景顺长城创业板50ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159683.XSHE,CN,2023-01-09,嘉实中证内地运输主题ETF,ETF,2025-01-15 00:00:00,XSHE
2024-07-01,159685.XSHE,CN,2023-04-03,天弘中证1000增强策略ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159686.XSHE,CN,2023-07-19,易方达中证A100ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159687.XSHE,CN,2022-12-30,南方基金南方东英富时亚太低碳精选ETF(QDII),ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159688.XSHE,CN,2023-02-15,华安恒生互联网科技业ETF(QDII),ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159689.XSHE,CN,2023-03-13,南方中证主要消费ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159690.XSHE,CN,2023-07-06,招商中证有色金属矿业主题ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159691.XSHE,CN,2023-04-21,港股红利ETF工银,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159692.XSHE,CN,2023-05-23,证券ETF东财,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159695.XSHE,CN,2023-05-10,嘉实国证通信ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159696.XSHE,CN,2023-08-25,易方达纳斯达克100ETF(QDII),ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159697.XSHE,CN,2023-05-04,油气ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159698.XSHE,CN,2023-08-18,粮食ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159699.XSHE,CN,2023-08-23,广发恒生消费(QDII-ETF),ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159701.XSHE,CN,2021-12-23,招商中证物联网主题ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159703.XSHE,CN,2021-06-08,天弘中证新材料主题ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159706.XSHE,CN,2021-12-20,深证100ETF华安,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159707.XSHE,CN,2021-11-12,华宝中证800地产ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159708.XSHE,CN,2021-07-02,红利ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159709.XSHE,CN,2021-07-02,物联网ETF工银,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159711.XSHE,CN,2021-12-28,华夏中证港股通50ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159712.XSHE,CN,2021-11-11,国泰中证港股通50ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159713.XSHE,CN,2021-08-16,富国中证稀土产业ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159715.XSHE,CN,2021-09-10,易方达中证稀土产业ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159716.XSHE,CN,2021-06-28,华宝深证100ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159717.XSHE,CN,2021-09-29,ESGETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159718.XSHE,CN,2021-12-28,平安中证港股医药ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159719.XSHE,CN,2021-12-28,平安富时中国国企开放共赢ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159720.XSHE,CN,2021-07-20,智能车TK,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159721.XSHE,CN,2021-06-25,深证100ETF永赢,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159723.XSHE,CN,2021-10-15,汇添富中证沪港深科技龙头ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159725.XSHE,CN,2021-07-02,线上消费ETF工银,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159726.XSHE,CN,2021-11-23,华夏恒生港股通中国内地企业高股息率ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159728.XSHE,CN,2022-01-11,南方国证在线消费ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159729.XSHE,CN,2021-07-21,汇添富中证沪港深互联网ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159730.XSHE,CN,2021-12-24,博时龙头家电ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159731.XSHE,CN,2021-12-10,华夏中证石化产业ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159732.XSHE,CN,2021-08-23,华夏国证消费电子主题ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159735.XSHE,CN,2021-06-04,港股消费,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159736.XSHE,CN,2021-09-27,天弘中证食品饮料ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159738.XSHE,CN,2022-01-28,云计算ETF华泰柏瑞,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159739.XSHE,CN,2021-11-17,大数据ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159740.XSHE,CN,2021-05-27,大成恒生科技ETF(QDII),ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159741.XSHE,CN,2021-06-03,嘉实恒生科技ETF(QDII),ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159742.XSHE,CN,2021-05-25,博时恒生科技ETF(QDII),ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159743.XSHE,CN,2022-01-11,博时湖北新旧动能转换ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159745.XSHE,CN,2021-06-18,国泰中证全指建筑材料ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159747.XSHE,CN,2021-07-14,南方中证香港科技ETF(QDII),ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159748.XSHE,CN,2021-12-03,富国中证沪港深创新药产业ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159750.XSHE,CN,2022-02-14,招商中证香港科技ETF(QDII),ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159751.XSHE,CN,2021-12-28,港股科技ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159752.XSHE,CN,2021-07-28,申万菱信中证内地新能源主题ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159755.XSHE,CN,2021-06-24,广发国证新能源车电池ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159757.XSHE,CN,2021-08-09,景顺长城国证新能源车电池ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159758.XSHE,CN,2021-12-28,华夏中证红利质量ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159760.XSHE,CN,2021-12-20,医疗健康,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159761.XSHE,CN,2021-12-13,国泰中证新材料主题ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159763.XSHE,CN,2021-09-13,建信中证新材料主题ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159766.XSHE,CN,2021-07-23,富国中证旅游主题ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159767.XSHE,CN,2021-08-23,兴银国证新能源车电池ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159768.XSHE,CN,2022-02-16,房地产ETF,ETF,2999-12-31 00:00:00,XSHE
2024-07-01,159769.XSHE,CN,2022-03-03,消费电子龙头ETF,ETF,2024-07-10 00:00:00,XSHE
2024-07-01,159770.XSHE,CN,2021-11-08,天弘中证机器人ETF,ETF,2999-12-31 00:00:00,XSHE
