stat_date,code,market,listed_date,symbol,type,de_listed_date,exchange
2021-07-01,159836.XSHE,CN,2021-05-25,天弘创业板300ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159837.XSHE,CN,2021-01-27,易方达中证生物科技主题ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159839.XSHE,CN,2021-02-22,汇添富国证生物医药ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159841.XSHE,CN,2021-02-09,天弘中证全指证券公司ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159842.XSHE,CN,2021-03-19,券商ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159843.XSHE,CN,2021-02-05,招商国证食品饮料ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159845.XSHE,CN,2021-03-31,华夏中证1000ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159848.XSHE,CN,2021-03-12,国联安证券ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159849.XSHE,CN,2021-03-02,招商中证生物科技主题ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159850.XSHE,CN,2021-02-19,华夏恒生中国企业ETF(QDII),ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159851.XSHE,CN,2021-03-19,华宝中证金融科技主题ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159852.XSHE,CN,2021-02-09,嘉实中证软件服务ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159855.XSHE,CN,2021-02-26,影视ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159856.XSHE,CN,2021-02-01,互联网龙头ETF工银,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159857.XSHE,CN,2021-02-24,天弘中证光伏产业ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159858.XSHE,CN,2021-03-25,南方中证创新药产业ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159861.XSHE,CN,2021-04-02,国泰中证环保产业50ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159863.XSHE,CN,2021-03-11,光伏产业,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159865.XSHE,CN,2021-03-08,国泰中证畜牧养殖ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159866.XSHE,CN,2021-04-08,日经ETF工银,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159867.XSHE,CN,2021-03-05,畜牧ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159869.XSHE,CN,2021-03-05,华夏中证动漫游戏ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159870.XSHE,CN,2021-03-03,化工ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159871.XSHE,CN,2021-03-31,有色金属,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159872.XSHE,CN,2021-07-01,车联网,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159873.XSHE,CN,2021-03-29,天弘中证全指医疗保健设备与服务ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159876.XSHE,CN,2021-03-24,有色龙头ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159880.XSHE,CN,2021-03-25,有色50,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159881.XSHE,CN,2021-07-01,国泰中证有色金属ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159883.XSHE,CN,2021-04-30,医疗器械ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159885.XSHE,CN,2021-04-14,低碳ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159886.XSHE,CN,2021-04-28,富国中证细分机械设备产业主题ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159887.XSHE,CN,2021-05-20,富国中证800银行ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159888.XSHE,CN,2021-05-21,华夏中证智能汽车主题ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159890.XSHE,CN,2021-04-02,招商中证云计算ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159891.XSHE,CN,2021-06-15,建信中证全指医疗保健设备与服务ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159897.XSHE,CN,2021-06-21,建信中证物联网主题ETF,ETF,2022-05-19 00:00:00,XSHE
2021-07-01,159898.XSHE,CN,2021-06-04,招商中证全指医疗器械ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159899.XSHE,CN,2021-06-28,招商中证全指软件ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159901.XSHE,CN,2006-04-24,易方达深证100ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159902.XSHE,CN,2006-09-05,华夏中小企业100ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159903.XSHE,CN,2010-02-02,南方深证成份ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159905.XSHE,CN,2011-01-11,红利ETF工银,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159906.XSHE,CN,2011-02-23,大成深证成长40ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159907.XSHE,CN,2011-08-10,广发国证2000ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159908.XSHE,CN,2018-12-10,博时创业板ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159909.XSHE,CN,2011-09-01,深证TMT50ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159910.XSHE,CN,2011-09-27,嘉实深证基本面120ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159912.XSHE,CN,2011-11-24,汇添富深证300ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159913.XSHE,CN,2011-10-25,交银深证300价值ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159915.XSHE,CN,2011-12-09,易方达创业板ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159916.XSHE,CN,2011-10-24,建信深证基本面60ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159918.XSHE,CN,2012-05-11,嘉实中创400ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159919.XSHE,CN,2012-05-28,嘉实沪深300ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159920.XSHE,CN,2012-10-22,华夏恒生ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159922.XSHE,CN,2013-03-15,嘉实中证500ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159923.XSHE,CN,2013-03-05,大成中证A100ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159925.XSHE,CN,2013-04-11,南方沪深300ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159926.XSHE,CN,2013-08-05,嘉实中证中期国债ETF,ETF,2022-06-22 00:00:00,XSHE
2021-07-01,159928.XSHE,CN,2013-09-16,汇添富中证主要消费ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159929.XSHE,CN,2013-09-16,汇添富中证医药卫生ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159930.XSHE,CN,2013-09-16,汇添富中证能源ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159931.XSHE,CN,2013-09-16,汇添富中证金融地产ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159932.XSHE,CN,2013-10-21,大成中证500深市ETF,ETF,2022-11-22 00:00:00,XSHE
2021-07-01,159933.XSHE,CN,2013-10-16,国投瑞银金融地产ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159934.XSHE,CN,2013-12-16,易方达黄金ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159935.XSHE,CN,2014-01-21,景顺长城中证500ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159936.XSHE,CN,2014-06-25,广发中证全指可选消费ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159937.XSHE,CN,2014-09-01,博时黄金ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159938.XSHE,CN,2015-01-08,广发中证全指医药卫生ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159939.XSHE,CN,2015-02-05,广发中证全指信息技术ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159940.XSHE,CN,2015-04-17,广发中证全指金融地产ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159941.XSHE,CN,2015-07-13,广发纳指100ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159943.XSHE,CN,2015-07-08,深证ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159944.XSHE,CN,2015-07-06,广发中证全指原材料ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159945.XSHE,CN,2015-07-06,广发中证全指能源ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159948.XSHE,CN,2016-05-31,南方创业板ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159949.XSHE,CN,2016-07-22,华安创业板50ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159951.XSHE,CN,2017-07-10,嘉实中关村A股ETF,ETF,2022-08-24 00:00:00,XSHE
2021-07-01,159952.XSHE,CN,2017-05-19,广发创业板ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159954.XSHE,CN,2018-03-15,南方恒生中国企业ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159955.XSHE,CN,2017-08-23,嘉实创业板ETF,ETF,2022-11-30 00:00:00,XSHE
2021-07-01,159956.XSHE,CN,2018-03-07,建信创业板ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159957.XSHE,CN,2018-01-04,华夏创业板ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159958.XSHE,CN,2018-01-19,创业板ETF工银,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159959.XSHE,CN,2019-01-18,央企ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159960.XSHE,CN,2018-10-22,平安恒生中国企业ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159961.XSHE,CN,2018-12-19,方正富邦深证100ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159962.XSHE,CN,2019-04-18,华夏中证四川国改ETF,ETF,2022-11-09 00:00:00,XSHE
2021-07-01,159964.XSHE,CN,2019-04-19,平安创业板ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159965.XSHE,CN,2019-04-24,国联央视50ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159966.XSHE,CN,2019-07-15,华夏创业板低波价值ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159967.XSHE,CN,2019-07-15,华夏创成长ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159968.XSHE,CN,2019-10-31,博时中证500ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159969.XSHE,CN,2019-08-28,深100P,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159970.XSHE,CN,2020-01-10,深100ETF工银,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159971.XSHE,CN,2019-07-02,富国创业板ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159972.XSHE,CN,2019-11-08,5年地债,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159973.XSHE,CN,2019-08-09,弘毅远方国证民企领先100ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159974.XSHE,CN,2019-12-18,富国中证央企创新驱动ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159975.XSHE,CN,2020-01-02,招商深证100ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159976.XSHE,CN,2020-01-17,湾创ETF工银,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159977.XSHE,CN,2019-09-27,天弘创业板ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159978.XSHE,CN,2020-04-14,建信大湾区发展主题ETF,ETF,2023-01-12 00:00:00,XSHE
2021-07-01,159979.XSHE,CN,2020-02-14,广发湾创100ETF,ETF,2022-12-21 00:00:00,XSHE
2021-07-01,159980.XSHE,CN,2019-12-24,大成有色金属期货ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159981.XSHE,CN,2020-01-17,建信能源化工期货ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159982.XSHE,CN,2020-02-20,中证500,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159983.XSHE,CN,2020-04-23,华夏粤港澳大湾区创新100ETF,ETF,2024-01-05 00:00:00,XSHE
2021-07-01,159984.XSHE,CN,2020-01-17,南方粤港澳大湾区创新100ETF,ETF,2023-07-10 00:00:00,XSHE
2021-07-01,159985.XSHE,CN,2019-12-05,华夏饲料豆粕期货ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159986.XSHE,CN,2020-01-20,弘毅远方国证消费100ETF,ETF,2022-10-27 00:00:00,XSHE
2021-07-01,159987.XSHE,CN,2019-11-18,创新ETF,ETF,2024-09-03 00:00:00,XSHE
2021-07-01,159988.XSHE,CN,2020-05-29,平安0-5年广东省地方政府债ETF,ETF,2022-06-30 00:00:00,XSHE
2021-07-01,159990.XSHE,CN,2020-01-20,小盘价值,ETF,2024-07-17 00:00:00,XSHE
2021-07-01,159991.XSHE,CN,2020-04-24,招商创业板大盘ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159992.XSHE,CN,2020-04-10,创新药,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159993.XSHE,CN,2020-02-07,龙头券商,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159994.XSHE,CN,2020-02-28,5GETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159995.XSHE,CN,2020-02-10,华夏国证半导体芯片ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159996.XSHE,CN,2020-03-16,国泰中证全指家用电器ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159997.XSHE,CN,2020-03-20,天弘中证电子ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159998.XSHE,CN,2020-04-13,天弘中证计算机主题ETF,ETF,2999-12-31 00:00:00,XSHE
2021-07-01,159999.XSHE,CN,2020-08-12,永赢中证500ETF,ETF,2023-03-20 00:00:00,XSHE
2021-07-01,510010.XSHG,CN,2009-12-15,交银上证180公司治理ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510020.XSHG,CN,2010-03-19,博时上证超大盘ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510030.XSHG,CN,2010-05-28,上证180价值ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510050.XSHG,CN,2005-02-23,华夏上证50ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510060.XSHG,CN,2009-10-27,央企ETF工银,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510090.XSHG,CN,2010-08-09,建信上证社会责任ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510100.XSHG,CN,2019-10-09,易方达上证50ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510110.XSHG,CN,2010-11-15,海富通上证周期ETF,ETF,2023-08-11 00:00:00,XSHG
2021-07-01,510120.XSHG,CN,2011-06-08,海富通上证非周期ETF,ETF,2023-08-11 00:00:00,XSHG
2021-07-01,510130.XSHG,CN,2010-06-23,易方达上证中盘ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510150.XSHG,CN,2011-02-25,招商上证消费80ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510160.XSHG,CN,2010-11-01,南方中证小康产业ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510170.XSHG,CN,2011-01-25,国联安上证商品ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510180.XSHG,CN,2006-05-18,华安上证180ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510190.XSHG,CN,2011-01-10,华安上证50ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510200.XSHG,CN,2020-05-08,上证券商,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510210.XSHG,CN,2011-03-25,上证综指ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510220.XSHG,CN,2011-03-28,华泰柏瑞上证中小盘ETF,ETF,2022-12-27 00:00:00,XSHG
2021-07-01,510230.XSHG,CN,2011-05-23,国泰上证180金融ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510270.XSHG,CN,2011-08-18,国企ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510290.XSHG,CN,2011-11-08,南方上证380ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510300.XSHG,CN,2012-05-28,华泰柏瑞沪深300ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510310.XSHG,CN,2013-03-25,易方达沪深300ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510330.XSHG,CN,2013-01-16,华夏沪深300ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510350.XSHG,CN,2019-08-16,沪深300ETF工银,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510360.XSHG,CN,2015-09-09,广发沪深300ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510370.XSHG,CN,2020-10-27,兴业沪深300ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510380.XSHG,CN,2018-02-07,国寿安保沪深300ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510390.XSHG,CN,2018-01-26,平安沪深300ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510410.XSHG,CN,2012-05-11,博时上证自然资源ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510440.XSHG,CN,2012-10-08,中证500沪市ETF,ETF,2022-12-22 00:00:00,XSHG
2021-07-01,510500.XSHG,CN,2013-03-15,南方中证500ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510510.XSHG,CN,2013-05-24,广发中证500ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510530.XSHG,CN,2020-01-03,中证500ETF工银,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510550.XSHG,CN,2019-01-16,方正富邦中证500ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510560.XSHG,CN,2015-07-03,国寿安保中证500ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510570.XSHG,CN,2020-08-12,兴业中证500ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510580.XSHG,CN,2015-09-14,易方达中证500ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510590.XSHG,CN,2018-05-04,平安中证500ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510600.XSHG,CN,2018-09-20,申万菱信上证50ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510630.XSHG,CN,2013-05-08,华夏消费ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510650.XSHG,CN,2013-05-08,华夏金融ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510660.XSHG,CN,2013-05-08,华夏医药ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510680.XSHG,CN,2015-12-15,万家上证50ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510690.XSHG,CN,2020-06-22,兴业金融ETF,ETF,2022-03-03 00:00:00,XSHG
2021-07-01,510710.XSHG,CN,2015-06-15,博时上证50ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510760.XSHG,CN,2020-09-09,国泰上证综合ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510800.XSHG,CN,2018-01-15,建信上证50ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510810.XSHG,CN,2016-08-29,中证上海国企ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510850.XSHG,CN,2019-03-06,上证50ETF工银,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510860.XSHG,CN,2021-01-12,兴业上证50ETF,ETF,2022-03-17 00:00:00,XSHG
2021-07-01,510880.XSHG,CN,2007-01-18,华泰柏瑞上证红利ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510890.XSHG,CN,2019-06-24,红利低波ETF,ETF,2021-09-07 00:00:00,XSHG
2021-07-01,510900.XSHG,CN,2012-10-22,易方达恒生国企(QDII-ETF),ETF,2999-12-31 00:00:00,XSHG
2021-07-01,510990.XSHG,CN,2021-07-01,180ESGETF工银,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,511010.XSHG,CN,2013-03-25,国泰上证5年期国债ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,511020.XSHG,CN,2019-02-22,平安5-10年期国债活跃券ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,511030.XSHG,CN,2019-03-22,平安中高等级公司债利差因子ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,511050.XSHG,CN,2020-07-30,地方债ETF,ETF,2021-08-31 00:00:00,XSHG
2021-07-01,511060.XSHG,CN,2019-12-12,海富通上证5年期地方政府债ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,511180.XSHG,CN,2020-08-26,海富通上证投资级可转债ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,511220.XSHG,CN,2014-12-16,海富通上证城投债ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,511260.XSHG,CN,2017-08-24,上证10年期国债ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,511270.XSHG,CN,2018-11-22,海富通上证10年期地方政府债ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,511280.XSHG,CN,2018-05-31,华夏3-5年中高级可质押信用债ETF,ETF,2021-10-22 00:00:00,XSHG
2021-07-01,511310.XSHG,CN,2018-04-26,富国中证10年期国债ETF,ETF,2023-03-08 00:00:00,XSHG
2021-07-01,511360.XSHG,CN,2020-09-25,海富通中证短融ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,511380.XSHG,CN,2020-04-07,博时可转债ETF,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,511600.XSHG,CN,2016-09-27,华安日日鑫货币H,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,511620.XSHG,CN,2017-09-07,国泰瞬利货币A,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,511650.XSHG,CN,2017-01-16,华夏快线货币E,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,511660.XSHG,CN,2016-09-21,建信现金添益货币H,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,511670.XSHG,CN,2017-08-28,华泰紫金天天金货币ETFA,ETF,2999-12-31 00:00:00,XSHG
2021-07-01,511690.XSHG,CN,2016-10-20,大成添益交易型货币E,ETF,2999-12-31 00:00:00,XSHG
