stat_date,code,market,listed_date,symbol,type,de_listed_date,exchange
2025-01-02,159720.XSHE,CN,2021-07-20,智能车TK,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159721.XSHE,CN,2021-06-25,深证100ETF永赢,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159723.XSHE,CN,2021-10-15,汇添富中证沪港深科技龙头ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159725.XSHE,CN,2021-07-02,线上消费ETF工银,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159726.XSHE,CN,2021-11-23,华夏恒生港股通中国内地企业高股息率ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159728.XSHE,CN,2022-01-11,南方国证在线消费ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159729.XSHE,CN,2021-07-21,汇添富中证沪港深互联网ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159730.XSHE,CN,2021-12-24,博时龙头家电ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159731.XSHE,CN,2021-12-10,华夏中证石化产业ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159732.XSHE,CN,2021-08-23,华夏国证消费电子主题ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159735.XSHE,CN,2021-06-04,港股消费,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159736.XSHE,CN,2021-09-27,天弘中证食品饮料ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159738.XSHE,CN,2022-01-28,云计算ETF华泰柏瑞,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159739.XSHE,CN,2021-11-17,大数据ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159740.XSHE,CN,2021-05-27,大成恒生科技ETF(QDII),ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159741.XSHE,CN,2021-06-03,嘉实恒生科技ETF(QDII),ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159742.XSHE,CN,2021-05-25,博时恒生科技ETF(QDII),ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159743.XSHE,CN,2022-01-11,博时湖北新旧动能转换ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159745.XSHE,CN,2021-06-18,国泰中证全指建筑材料ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159747.XSHE,CN,2021-07-14,南方中证香港科技ETF(QDII),ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159748.XSHE,CN,2021-12-03,富国中证沪港深创新药产业ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159750.XSHE,CN,2022-02-14,招商中证香港科技ETF(QDII),ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159751.XSHE,CN,2021-12-28,港股科技ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159752.XSHE,CN,2021-07-28,申万菱信中证内地新能源主题ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159755.XSHE,CN,2021-06-24,广发国证新能源车电池ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159757.XSHE,CN,2021-08-09,景顺长城国证新能源车电池ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159758.XSHE,CN,2021-12-28,华夏中证红利质量ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159760.XSHE,CN,2021-12-20,医疗健康,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159761.XSHE,CN,2021-12-13,国泰中证新材料主题ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159763.XSHE,CN,2021-09-13,建信中证新材料主题ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159766.XSHE,CN,2021-07-23,富国中证旅游主题ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159767.XSHE,CN,2021-08-23,兴银国证新能源车电池ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159768.XSHE,CN,2022-02-16,房地产ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159770.XSHE,CN,2021-11-08,天弘中证机器人ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159773.XSHE,CN,2021-10-08,创业板科技ETF华泰柏瑞,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159775.XSHE,CN,2022-01-24,建信国证新能源车电池ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159776.XSHE,CN,2022-03-25,港股通医药ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159777.XSHE,CN,2021-10-18,国联安创科技ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159778.XSHE,CN,2022-02-17,工业互联ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159779.XSHE,CN,2021-11-26,招商中证消费电子主题ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159780.XSHE,CN,2021-07-05,南方中证科创创业50ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159781.XSHE,CN,2021-07-05,易方达中证科创创业50ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159782.XSHE,CN,2021-07-07,双创50,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159783.XSHE,CN,2021-07-05,华夏中证科创创业50ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159786.XSHE,CN,2021-08-06,VRETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159787.XSHE,CN,2022-03-15,易方达中证全指建筑材料ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159788.XSHE,CN,2022-03-02,易方达中证港股通中国100ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159790.XSHE,CN,2021-08-06,华夏中证内地低碳经济主题ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159791.XSHE,CN,2022-03-08,华夏沪深300ESG基准ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159792.XSHE,CN,2021-09-28,富国中证港股通互联网ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159793.XSHE,CN,2021-11-24,平安中证沪港深线上消费主题ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159795.XSHE,CN,2022-02-14,汇添富中证智能汽车主题ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159796.XSHE,CN,2022-03-14,汇添富中证电池主题ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159797.XSHE,CN,2022-05-16,汇添富中证全指医疗器械ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159798.XSHE,CN,2022-05-11,易方达中证消费50ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159800.XSHE,CN,2024-07-12,鹏华中证800ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159801.XSHE,CN,2020-02-18,广发国证半导体芯片ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159804.XSHE,CN,2020-03-31,国寿安保创精选88ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159805.XSHE,CN,2020-04-17,传媒ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159806.XSHE,CN,2020-03-20,国泰中证新能源汽车ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159807.XSHE,CN,2020-03-30,易方达中证科技50ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159808.XSHE,CN,2020-09-04,融通创业板ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159810.XSHE,CN,2020-07-10,浦银安盛创业板ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159811.XSHE,CN,2020-04-22,博时5G50ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159812.XSHE,CN,2020-05-29,前海开源黄金ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159813.XSHE,CN,2020-05-25,芯片,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159814.XSHE,CN,2020-07-17,西部利得创业板大盘ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159816.XSHE,CN,2020-09-04,0-4地债,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159819.XSHE,CN,2020-09-23,易方达中证人工智能主题ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159820.XSHE,CN,2020-08-24,天弘中证500ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159821.XSHE,CN,2020-10-29,BOCI创业,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159822.XSHE,CN,2020-10-23,新经济,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159824.XSHE,CN,2021-01-11,博时新能源汽车ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159825.XSHE,CN,2020-12-29,富国中证农业主题ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159827.XSHE,CN,2020-12-18,农业50,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159828.XSHE,CN,2021-01-12,国泰中证医疗ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159830.XSHE,CN,2021-07-19,天弘上海金ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159831.XSHE,CN,2022-04-07,嘉实上海金ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159834.XSHE,CN,2022-03-16,南方上海金ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159835.XSHE,CN,2021-03-29,建信中证创新药产业ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159836.XSHE,CN,2021-05-25,天弘创业板300ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159837.XSHE,CN,2021-01-27,易方达中证生物科技主题ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159838.XSHE,CN,2021-07-30,博时医药50ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159839.XSHE,CN,2021-02-22,汇添富国证生物医药ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159840.XSHE,CN,2021-08-20,锂电池ETF工银,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159841.XSHE,CN,2021-02-09,天弘中证全指证券公司ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159842.XSHE,CN,2021-03-19,券商ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159843.XSHE,CN,2021-02-05,招商国证食品饮料ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159845.XSHE,CN,2021-03-31,华夏中证1000ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159847.XSHE,CN,2021-07-19,易方达中证医疗ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159848.XSHE,CN,2021-03-12,国联安证券ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159849.XSHE,CN,2021-03-02,招商中证生物科技主题ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159850.XSHE,CN,2021-02-19,华夏恒生中国企业ETF(QDII),ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159851.XSHE,CN,2021-03-19,华宝中证金融科技主题ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159852.XSHE,CN,2021-02-09,嘉实中证软件服务ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159855.XSHE,CN,2021-02-26,影视ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159856.XSHE,CN,2021-02-01,互联网龙头ETF工银,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159857.XSHE,CN,2021-02-24,天弘中证光伏产业ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159858.XSHE,CN,2021-03-25,南方中证创新药产业ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159859.XSHE,CN,2021-07-07,天弘国证生物医药ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159861.XSHE,CN,2021-04-02,国泰中证环保产业50ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159862.XSHE,CN,2021-11-08,食品ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159863.XSHE,CN,2021-03-11,光伏产业,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159864.XSHE,CN,2021-08-10,国泰中证光伏产业ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159865.XSHE,CN,2021-03-08,国泰中证畜牧养殖ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159866.XSHE,CN,2021-04-08,日经ETF工银,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159867.XSHE,CN,2021-03-05,畜牧ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159869.XSHE,CN,2021-03-05,华夏中证动漫游戏ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159870.XSHE,CN,2021-03-03,化工ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159871.XSHE,CN,2021-03-31,有色金属,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159872.XSHE,CN,2021-07-01,车联网,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159873.XSHE,CN,2021-03-29,天弘中证全指医疗保健设备与服务ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159875.XSHE,CN,2021-08-17,嘉实中证新能源ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159876.XSHE,CN,2021-03-24,有色龙头ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159877.XSHE,CN,2021-11-03,南方中证全指医疗保健设备与服务ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159880.XSHE,CN,2021-03-25,有色50,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159881.XSHE,CN,2021-07-01,国泰中证有色金属ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159883.XSHE,CN,2021-04-30,医疗器械ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159885.XSHE,CN,2021-04-14,低碳ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159886.XSHE,CN,2021-04-28,富国中证细分机械设备产业主题ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159887.XSHE,CN,2021-05-20,富国中证800银行ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159888.XSHE,CN,2021-05-21,华夏中证智能汽车主题ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159889.XSHE,CN,2021-09-09,国泰中证智能汽车主题ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159890.XSHE,CN,2021-04-02,招商中证云计算ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159891.XSHE,CN,2021-06-15,建信中证全指医疗保健设备与服务ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159892.XSHE,CN,2021-10-19,华夏恒生生物科技ETF(QDII),ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159895.XSHE,CN,2021-10-21,易方达中证物联网主题ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159896.XSHE,CN,2021-11-24,南方中证物联网主题ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159898.XSHE,CN,2021-06-04,招商中证全指医疗器械ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159899.XSHE,CN,2021-06-28,招商中证全指软件ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159901.XSHE,CN,2006-04-24,易方达深证100ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159902.XSHE,CN,2006-09-05,华夏中小企业100ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159903.XSHE,CN,2010-02-02,南方深证成份ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159905.XSHE,CN,2011-01-11,红利ETF工银,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159906.XSHE,CN,2011-02-23,大成深证成长40ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159907.XSHE,CN,2011-08-10,广发国证2000ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159908.XSHE,CN,2018-12-10,博时创业板ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159909.XSHE,CN,2011-09-01,深证TMT50ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159910.XSHE,CN,2011-09-27,嘉实深证基本面120ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159912.XSHE,CN,2011-11-24,汇添富深证300ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159913.XSHE,CN,2011-10-25,交银深证300价值ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159915.XSHE,CN,2011-12-09,易方达创业板ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159916.XSHE,CN,2011-10-24,建信深证基本面60ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159918.XSHE,CN,2012-05-11,嘉实中创400ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159919.XSHE,CN,2012-05-28,嘉实沪深300ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159920.XSHE,CN,2012-10-22,华夏恒生ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159922.XSHE,CN,2013-03-15,嘉实中证500ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159923.XSHE,CN,2013-03-05,大成中证A100ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159925.XSHE,CN,2013-04-11,南方沪深300ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159928.XSHE,CN,2013-09-16,汇添富中证主要消费ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159929.XSHE,CN,2013-09-16,汇添富中证医药卫生ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159930.XSHE,CN,2013-09-16,汇添富中证能源ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159931.XSHE,CN,2013-09-16,汇添富中证金融地产ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159933.XSHE,CN,2013-10-16,国投瑞银金融地产ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159934.XSHE,CN,2013-12-16,易方达黄金ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159935.XSHE,CN,2014-01-21,景顺长城中证500ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159936.XSHE,CN,2014-06-25,广发中证全指可选消费ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159937.XSHE,CN,2014-09-01,博时黄金ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159938.XSHE,CN,2015-01-08,广发中证全指医药卫生ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159939.XSHE,CN,2015-02-05,广发中证全指信息技术ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159940.XSHE,CN,2015-04-17,广发中证全指金融地产ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159941.XSHE,CN,2015-07-13,广发纳指100ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159943.XSHE,CN,2015-07-08,深证ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159944.XSHE,CN,2015-07-06,广发中证全指原材料ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159945.XSHE,CN,2015-07-06,广发中证全指能源ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159948.XSHE,CN,2016-05-31,南方创业板ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159949.XSHE,CN,2016-07-22,华安创业板50ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159952.XSHE,CN,2017-05-19,广发创业板ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159954.XSHE,CN,2018-03-15,南方恒生中国企业ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159956.XSHE,CN,2018-03-07,建信创业板ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159957.XSHE,CN,2018-01-04,华夏创业板ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159958.XSHE,CN,2018-01-19,创业板ETF工银,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159959.XSHE,CN,2019-01-18,央企ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159960.XSHE,CN,2018-10-22,平安恒生中国企业ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159961.XSHE,CN,2018-12-19,方正富邦深证100ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159964.XSHE,CN,2019-04-19,平安创业板ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159965.XSHE,CN,2019-04-24,国联央视50ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159966.XSHE,CN,2019-07-15,华夏创业板低波价值ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159967.XSHE,CN,2019-07-15,华夏创成长ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159968.XSHE,CN,2019-10-31,博时中证500ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159969.XSHE,CN,2019-08-28,深100P,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159970.XSHE,CN,2020-01-10,深100ETF工银,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159971.XSHE,CN,2019-07-02,富国创业板ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159972.XSHE,CN,2019-11-08,5年地债,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159973.XSHE,CN,2019-08-09,弘毅远方国证民企领先100ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159974.XSHE,CN,2019-12-18,富国中证央企创新驱动ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159975.XSHE,CN,2020-01-02,招商深证100ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159976.XSHE,CN,2020-01-17,湾创ETF工银,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159977.XSHE,CN,2019-09-27,天弘创业板ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159980.XSHE,CN,2019-12-24,大成有色金属期货ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159981.XSHE,CN,2020-01-17,建信能源化工期货ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159982.XSHE,CN,2020-02-20,中证500,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159985.XSHE,CN,2019-12-05,华夏饲料豆粕期货ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159991.XSHE,CN,2020-04-24,招商创业板大盘ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159992.XSHE,CN,2020-04-10,创新药,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159993.XSHE,CN,2020-02-07,龙头券商,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159994.XSHE,CN,2020-02-28,5GETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159995.XSHE,CN,2020-02-10,华夏国证半导体芯片ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159996.XSHE,CN,2020-03-16,国泰中证全指家用电器ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159997.XSHE,CN,2020-03-20,天弘中证电子ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,159998.XSHE,CN,2020-04-13,天弘中证计算机主题ETF,ETF,2999-12-31 00:00:00,XSHE
2025-01-02,510010.XSHG,CN,2009-12-15,交银上证180公司治理ETF,ETF,2999-12-31 00:00:00,XSHG
2025-01-02,510020.XSHG,CN,2010-03-19,博时上证超大盘ETF,ETF,2999-12-31 00:00:00,XSHG
2025-01-02,510030.XSHG,CN,2010-05-28,上证180价值ETF,ETF,2999-12-31 00:00:00,XSHG
2025-01-02,510050.XSHG,CN,2005-02-23,华夏上证50ETF,ETF,2999-12-31 00:00:00,XSHG
2025-01-02,510060.XSHG,CN,2009-10-27,央企ETF工银,ETF,2999-12-31 00:00:00,XSHG
2025-01-02,510090.XSHG,CN,2010-08-09,建信上证社会责任ETF,ETF,2999-12-31 00:00:00,XSHG
2025-01-02,510100.XSHG,CN,2019-10-09,易方达上证50ETF,ETF,2999-12-31 00:00:00,XSHG
2025-01-02,510130.XSHG,CN,2010-06-23,易方达上证中盘ETF,ETF,2999-12-31 00:00:00,XSHG
2025-01-02,510150.XSHG,CN,2011-02-25,招商上证消费80ETF,ETF,2999-12-31 00:00:00,XSHG
2025-01-02,510160.XSHG,CN,2010-11-01,南方中证小康产业ETF,ETF,2999-12-31 00:00:00,XSHG
2025-01-02,510170.XSHG,CN,2011-01-25,国联安上证商品ETF,ETF,2999-12-31 00:00:00,XSHG
2025-01-02,510180.XSHG,CN,2006-05-18,华安上证180ETF,ETF,2999-12-31 00:00:00,XSHG
2025-01-02,510190.XSHG,CN,2011-01-10,华安上证50ETF,ETF,2999-12-31 00:00:00,XSHG
2025-01-02,510200.XSHG,CN,2020-05-08,上证券商,ETF,2999-12-31 00:00:00,XSHG
2025-01-02,510210.XSHG,CN,2011-03-25,上证综指ETF,ETF,2999-12-31 00:00:00,XSHG
2025-01-02,510230.XSHG,CN,2011-05-23,国泰上证180金融ETF,ETF,2999-12-31 00:00:00,XSHG
2025-01-02,510270.XSHG,CN,2011-08-18,国企ETF,ETF,2999-12-31 00:00:00,XSHG
2025-01-02,510290.XSHG,CN,2011-11-08,南方上证380ETF,ETF,2999-12-31 00:00:00,XSHG
2025-01-02,510300.XSHG,CN,2012-05-28,华泰柏瑞沪深300ETF,ETF,2999-12-31 00:00:00,XSHG
2025-01-02,510310.XSHG,CN,2013-03-25,易方达沪深300ETF,ETF,2999-12-31 00:00:00,XSHG
2025-01-02,510330.XSHG,CN,2013-01-16,华夏沪深300ETF,ETF,2999-12-31 00:00:00,XSHG
2025-01-02,510350.XSHG,CN,2019-08-16,沪深300ETF工银,ETF,2999-12-31 00:00:00,XSHG
2025-01-02,510360.XSHG,CN,2015-09-09,广发沪深300ETF,ETF,2999-12-31 00:00:00,XSHG
2025-01-02,510370.XSHG,CN,2020-10-27,兴业沪深300ETF,ETF,2999-12-31 00:00:00,XSHG
2025-01-02,510380.XSHG,CN,2018-02-07,国寿安保沪深300ETF,ETF,2999-12-31 00:00:00,XSHG
2025-01-02,510390.XSHG,CN,2018-01-26,平安沪深300ETF,ETF,2999-12-31 00:00:00,XSHG
2025-01-02,510410.XSHG,CN,2012-05-11,博时上证自然资源ETF,ETF,2999-12-31 00:00:00,XSHG
2025-01-02,510500.XSHG,CN,2013-03-15,南方中证500ETF,ETF,2999-12-31 00:00:00,XSHG
2025-01-02,510510.XSHG,CN,2013-05-24,广发中证500ETF,ETF,2999-12-31 00:00:00,XSHG
2025-01-02,510530.XSHG,CN,2020-01-03,中证500ETF工银,ETF,2999-12-31 00:00:00,XSHG
2025-01-02,510550.XSHG,CN,2019-01-16,方正富邦中证500ETF,ETF,2999-12-31 00:00:00,XSHG
2025-01-02,510560.XSHG,CN,2015-07-03,国寿安保中证500ETF,ETF,2999-12-31 00:00:00,XSHG
2025-01-02,510570.XSHG,CN,2020-08-12,兴业中证500ETF,ETF,2999-12-31 00:00:00,XSHG
2025-01-02,510580.XSHG,CN,2015-09-14,易方达中证500ETF,ETF,2999-12-31 00:00:00,XSHG
2025-01-02,510590.XSHG,CN,2018-05-04,平安中证500ETF,ETF,2999-12-31 00:00:00,XSHG
2025-01-02,510600.XSHG,CN,2018-09-20,申万菱信上证50ETF,ETF,2999-12-31 00:00:00,XSHG
2025-01-02,510630.XSHG,CN,2013-05-08,华夏消费ETF,ETF,2999-12-31 00:00:00,XSHG
